utterance,assigned_label,predicted_label,predicted_confidence,cluster_label,cluster_confidence,confidence_difference
Can I exchange money from abroad without additional costs?,exchange_charge,exchange_charge,0.9554744362831116,exchange_charge,0.7923605233305803,0.1631139129525313
does it cost to exchange currencies?,exchange_charge,exchange_charge,0.9721956849098206,exchange_charge,0.9025074398399112,0.069688245
Is there a fee for using a European bank card to top up?,top_up_by_card_charge,top_up_by_card_charge,0.9696034789085388,top_up_by_card_charge,0.7383436098053167,0.23125986910322216
Are there any fees for adding money with an international card?,top_up_by_card_charge,top_up_by_card_charge,0.9727051258087158,top_up_by_card_charge,0.8402612769127317,0.13244384889598415
i was charged when i used a us issued card. why and what cards are free to use to add money,top_up_by_card_charge,top_up_by_card_charge,0.9036083817481995,top_up_by_card_charge,0.47517233139740567,0.4284360503507938
Any hidden fees associated with the international card if money is added?,top_up_by_card_charge,top_up_by_card_charge,0.9668512344360352,top_up_by_card_charge,0.8266304906452874,0.14022074379074778
Will I get charged for topping off my card?,top_up_by_card_charge,top_up_by_card_charge,0.9671635627746582,top_up_by_card_charge,0.7682648674106051,0.19889869536405314
Are there charges for topping up US cards?,top_up_by_card_charge,top_up_by_card_charge,0.9698619842529297,top_up_by_card_charge,0.7691699841854654,0.20069200006746424
Are there fees for top ups?,top_up_by_card_charge,top_up_by_card_charge,0.9705340266227722,top_up_by_card_charge,0.8585003988264249,0.11203362779634729
What are the charges for US cards with top up.,top_up_by_card_charge,top_up_by_card_charge,0.9677966833114624,top_up_by_card_charge,0.6877654220723795,0.28003126123908295
Is there an additional charge for topping up using a European card?,top_up_by_card_charge,top_up_by_card_charge,0.972049356,top_up_by_card_charge,0.8458616176620557,0.12618773784484127
In exchange for top ups will you take fees?,top_up_by_card_charge,top_up_by_card_charge,0.9353005886077881,top_up_by_card_charge,0.6011644579630123,0.33413613064477576
I just topped off my card will I be charged for it?,top_up_by_card_charge,top_up_by_card_charge,0.9612586498260498,top_up_by_card_charge,0.6406705511668463,0.32058809865920346
How much does it cost to top up by card?,top_up_by_card_charge,top_up_by_card_charge,0.9597116112709045,top_up_by_card_charge,0.6442412409587606,0.31547037
Are there any fees if I use a European bank card for a top up?,top_up_by_card_charge,top_up_by_card_charge,0.9713892936706543,top_up_by_card_charge,0.7809247886649315,0.19046450500572276
What are the top-up fees?,top_up_by_card_charge,top_up_by_card_charge,0.7900275588035583,top_up_by_card_charge,0.5314849444994457,0.25854261430411263
How much is the charge to top up my card?,top_up_by_card_charge,top_up_by_card_charge,0.9613703489303589,top_up_by_card_charge,0.5802284363510789,0.381141913
How much can I expect to pay to top up a US card?,top_up_by_card_charge,top_up_by_card_charge,0.9698277115821838,top_up_by_card_charge,0.8239758263155829,0.14585188526660098
What fee is included if I top up by card?,top_up_by_card_charge,top_up_by_card_charge,0.9685088992118835,top_up_by_card_charge,0.7351384937796458,0.23337040543223775
"If I use a European bank card for top up, Do I get charged?",top_up_by_card_charge,top_up_by_card_charge,0.9700316786766052,top_up_by_card_charge,0.6987396948599595,0.27129198381664577
Will there be any extra fees for European bank card for top up?,top_up_by_card_charge,top_up_by_card_charge,0.9650501608848572,top_up_by_card_charge,0.858052127,0.10699803400409313
Will I be charged if I use European bank card for top up?,top_up_by_card_charge,top_up_by_card_charge,0.9682632684707642,top_up_by_card_charge,0.7327381378723379,0.23552513059842628
I want to use a European bank card for a top up. Must I pay?,top_up_by_card_charge,top_up_by_card_charge,0.8943379521369934,top_up_by_card_charge,0.4211025803919507,0.4732353717450427
Will I be charged for topping up by card?,top_up_by_card_charge,top_up_by_card_charge,0.9679867625236511,top_up_by_card_charge,0.6873690549923848,0.28061770753126636
Is there a fee for topping up,top_up_by_card_charge,top_up_by_card_charge,0.616762638,top_up_by_card_charge,0.5218575719650641,0.094905066
What do you charge for top ups?,top_up_by_card_charge,top_up_by_card_charge,0.9621860980987549,top_up_by_card_charge,0.6567275158841991,0.3054585822145558
Will it cost anything to top up a US card?,top_up_by_card_charge,top_up_by_card_charge,0.9669106006622314,top_up_by_card_charge,0.8453884211390811,0.12152217952315036
Does topping up my card have a fee?,top_up_by_card_charge,top_up_by_card_charge,0.9489738345146179,top_up_by_card_charge,0.6518485341192093,0.29712530039540863
Are there fees for adding money using an international card,top_up_by_card_charge,top_up_by_card_charge,0.9717487096786499,top_up_by_card_charge,0.845140173,0.1266085367146429
"When using a US card, what is the cost for a top up/off?",top_up_by_card_charge,top_up_by_card_charge,0.9705836772918701,top_up_by_card_charge,0.783731444,0.18685223369570414
"I need to use a European card for a top up, what will the charge be?",top_up_by_card_charge,top_up_by_card_charge,0.9684024453163147,top_up_by_card_charge,0.7036405739209448,0.2647618713953699
Is it okay to use a bank card to top up,top_up_by_card_charge,topping_up_by_card,0.878879964,topping_up_by_card,0.39861810707458545,0.4802618572770686
Any fee for topping up?,top_up_by_card_charge,top_up_by_card_charge,0.9375361204147339,top_up_by_card_charge,0.6299429371548345,0.30759318325989937
Are there any fees for top ups?,top_up_by_card_charge,top_up_by_card_charge,0.9708163142204285,top_up_by_card_charge,0.8373603346336742,0.13345597958675426
What are the fees of using an international card to add money?,top_up_by_card_charge,top_up_by_card_charge,0.9708879590034485,top_up_by_card_charge,0.7615733623526737,0.2093145966507748
Is there a charge or discount if I use a European bank in a top up?,top_up_by_card_charge,top_up_by_card_charge,0.9370365738868713,top_up_by_card_charge,0.5274405442521988,0.40959602963467256
Is their a fee for top ups?,top_up_by_card_charge,top_up_by_card_charge,0.9657223224639893,top_up_by_card_charge,0.6744413655523571,0.29128095691163214
Can I top up using an international card,top_up_by_card_charge,supported_cards_and_currencies,0.3035939633846283,top_up_by_card_charge,0.38452350950377084,-0.080929546
What will happen if I want to add money using an international card? Will I run into any fees?,top_up_by_card_charge,top_up_by_card_charge,0.969213068,top_up_by_card_charge,0.846091164,0.12312190449515403
Are there any extra fees for adding money into the international card?,top_up_by_card_charge,top_up_by_card_charge,0.9729394316673279,top_up_by_card_charge,0.848407602,0.12453182965506093
What are the fees for top ups?,top_up_by_card_charge,top_up_by_card_charge,0.9703689813613892,top_up_by_card_charge,0.8201284437581179,0.15024053760327127
What are the top up charges for US cards?,top_up_by_card_charge,top_up_by_card_charge,0.9679459929466248,top_up_by_card_charge,0.8098423495987426,0.15810364334788218
Could you please activate my card,activate_my_card,activate_my_card,0.9845571517944336,activate_my_card,0.9392953236151232,0.045261828
I need to activate my card can you do that now?,activate_my_card,activate_my_card,0.9843153357505798,activate_my_card,0.9554915464981892,0.028823789252390597
What do I need to do to activate my new card?,activate_my_card,activate_my_card,0.9838099479675293,activate_my_card,0.9715689859686221,0.012240962
Tell me how to go about activating my new card?,activate_my_card,activate_my_card,0.984239936,activate_my_card,0.9554051317215052,0.028834804153433757
How can I activate my card so I can start using it?,activate_my_card,activate_my_card,0.9839373230934143,activate_my_card,0.9547627087130488,0.029174614380365504
How long will it take to activate my new card?,activate_my_card,activate_my_card,0.9834874272346497,activate_my_card,0.9720735313115401,0.011413895923109596
What's the right way to activate my card?,activate_my_card,activate_my_card,0.9840961694717407,activate_my_card,0.9719978381805287,0.012098331291212072
"I received my new card, how is it activated?",activate_my_card,activate_my_card,0.9836401343345642,activate_my_card,0.9520218744811907,0.03161826
Is there a way my new card can be renewed?,activate_my_card,activate_my_card,0.9344185590744019,activate_my_card,0.5088153914023371,0.42560316767206474
How do I activate a card I received?,activate_my_card,activate_my_card,0.9719197154045105,activate_my_card,0.6186342216986436,0.3532854937058669
Why can't I activate my card?,activate_my_card,activate_my_card,0.9838714599609375,activate_my_card,0.8886321908665606,0.095239269
What is the process of card activation?,activate_my_card,activate_my_card,0.9830682873725891,activate_my_card,0.9717145985700616,0.011353688802527517
WHAT CAN I DO AFTER THE CARD MISSING,activate_my_card,lost_or_stolen_card,0.9302874803543091,lost_or_stolen_card,0.6180481033826989,0.3122393769716102
I got my new card where do I go to activate it?,activate_my_card,activate_my_card,0.9842039942741394,activate_my_card,0.9704190707887732,0.013784923485366196
Would like to use my card and need to activate it first.  Can you help me do this?,activate_my_card,activate_my_card,0.9843963384628296,activate_my_card,0.9631543616744841,0.021241976788345496
I need help activating my new card.,activate_my_card,activate_my_card,0.984169602,activate_my_card,0.9554536937930452,0.028715909
how to activate card?,activate_my_card,activate_my_card,0.9840796589851379,activate_my_card,0.9457481255481586,0.038331533
"Please, activate my card",activate_my_card,activate_my_card,0.9843388795852661,activate_my_card,0.9477678133854666,0.036571066
I tried activating my bill of fare and it didn't workplace,activate_my_card,activate_my_card,0.975797713,activate_my_card,0.847095201,0.12870251208025996
"I just got my card and want to use it, how do I activate my card?",activate_my_card,activate_my_card,0.98410219,activate_my_card,0.9387918409567848,0.045310349
I have a new card and I want to activate it,activate_my_card,activate_my_card,0.9836844205856323,activate_my_card,0.9708036379694726,0.012880783
Assist me please with card activation.,activate_my_card,activate_my_card,0.9830290079116821,activate_my_card,0.971657711,0.011371297075946085
I need help with activating my card,activate_my_card,activate_my_card,0.9839006662368774,activate_my_card,0.9715394690178774,0.012361197219000086
How can I start using my card?,activate_my_card,activate_my_card,0.9247350096702576,activate_my_card,0.5538556359234111,0.37087937374684643
Activating my card,activate_my_card,activate_my_card,0.9837881326675415,activate_my_card,0.9486295635543355,0.035158569
When will my card be activated?,activate_my_card,activate_my_card,0.9829266667366028,activate_my_card,0.9724244180312793,0.010502248705323458
How can I activate my card>,activate_my_card,activate_my_card,0.9817065596580505,activate_my_card,0.9328518789782879,0.048854681
What are the steps in order to activate my new card?,activate_my_card,activate_my_card,0.9841285943984985,activate_my_card,0.9488010389544049,0.035327555444093606
How do I go about activating my new card?,activate_my_card,activate_my_card,0.9841939806938171,activate_my_card,0.9484171122287716,0.035776868465045575
What is the activation process on my new card?,activate_my_card,activate_my_card,0.9829080104827881,activate_my_card,0.962639183,0.020268828
I would like to get help from someone with activating my card.,activate_my_card,activate_my_card,0.9840899109840393,activate_my_card,0.9703747633996118,0.013715148
